cust_id,gender
4326,0.479889935006197
4327,0.001810670378830673
4328,0.5556783577741329
4329,0.11562134275263074
4330,0.32997962607336506
4331,0.13432239762654732
4332,0.41067822475650634
4333,0.0020894077776488986
4334,0.3444331347170016
4335,0.08669357078087438
4336,0.5040748105090247
4337,0.5152538598716153
4338,0.7115795363184452
4339,0.1602793975320374
4340,0.20656751689360134
4341,0.3870993259366702
4342,0.8292882911571225
4343,0.2680855676236023
4344,0.47592024915766673
4345,0.2557475636516644
4346,0.39494745434752165
4347,0.4967772457760031
4348,0.5022031668750462
4349,0.44198807284140046
4350,0.0005281410224508859
4351,0.34017784418309616
4352,0.2573951628250304
4353,0.4567990697444725
4354,0.4161384859809703
4355,0.45359563484879867
4356,0.4587077601919339
4357,0.5101242667973409
4358,0.15930110013060905
4359,0.39765972146890066
4360,0.5384364458358436
4361,0.42159766663827847
4362,0.5555015376861977
4363,0.4652458825460616
4364,0.20573753311941578
4365,0.39676156784812305
4366,0.21542817469184478
4367,0.3544226750101351
4368,0.11671052129380818
4369,0.42853231498016353
4370,0.300529522153742
4371,0.48779098184369324
4372,0.5058273425652953
4373,0.4244564280067181
4374,0.19216753188077434
4375,0.25814964282982733
4376,0.20592113840042325
4377,0.3388947271572432
4378,0.31684419109622197
4379,0.55729547984636
4380,0.5954029143834423
4381,0.6051771513920935
4382,0.4820499465667944
4383,0.5387334642228275
4384,0.44485699638413856
4385,0.40153040158301845
4386,0.6094465420260933
4387,0.8104282643971366
4388,0.2625413325394309
4389,0.5625781566766545
4390,0.45824842324410364
4391,0.4781412276265109
4392,0.4329714611412423
4393,0.14577499391107626
4394,0.26629688135854906
4395,0.001736816635720417
4396,0.0819602759083547
4397,0.28799101617621453
4398,0.5877366929470361
4399,0.13691058372206352
4400,0.3218813065156402
4401,0.170331568431566
4402,0.5068071864177466
4403,0.4360287971629417
4404,0.48102988766562527
4405,0.4836741957187603
4406,0.4252139880462403
4407,0.5874496985870615
4408,0.39064483692526375
4409,0.5892078445775968
4410,0.46031691263483954
4411,0.23387350697696518
4412,0.4695439762905299
4413,0.20096859562117167
4414,0.2524984801034178
4415,0.39082993253780157
4416,0.0017500092460738708
4417,0.33982434881441653
4418,0.31622513875208097
4419,0.41807780648987974
4420,0.33819589635750186
4421,0.41731060794721736
4422,0.44609277808814835
4423,0.23099785482153387
4424,0.6055071092819684
4425,0.4783896079116653
4426,0.38376186980633376
4427,0.2893938923783806
4428,0.4603642209445929
4429,0.7106982962623631
4430,0.23957582793483018
4431,0.611304738031426
4432,0.5142165344125069
4433,0.4389225795857296
4434,0.34520935421412996
4435,0.22772369076309706
4436,0.2182032948339969
4437,0.20371403855395945
4438,0.30698466766599053
4439,0.37540083937299656
4440,0.3224233357798132
4441,0.04957559759899828
4442,0.3653567843278985
4443,0.40473221541917204
4444,0.6525189664937165
4445,0.23771439944915332
4446,0.5212714053289303
4447,0.3439846109249872
4448,0.4857785477390384
4449,0.5046695741000556
4450,0.26996862916656394
4451,0.49956446217848827
4452,0.5345438594662858
4453,0.3036339426266455
4454,0.38916685540432633
4455,0.2633228374520672
4456,0.45013576923978116
4457,0.4386542115145591
4458,0.32806005521534654
4459,0.2750481503085097
4460,0.2684442860937977
4461,0.4532278791875016
4462,0.7405846905493105
4463,0.4230187827734437
4464,0.0009535476742057296
4465,0.5096391081162628
4466,0.3284310408873779
4467,0.5299603748066792
4468,0.8140955147501866
4469,0.3493503622838302
4470,0.26203412474124543
4471,0.2577119143563191
4472,0.753572619931633
4473,0.26862355483464906
4474,0.18773810143289027
4475,0.5528030549728234
4476,0.7285004132798344
4477,0.23543317075743772
4478,0.6392258011413204
4479,0.469317807595856
4480,0.39611907740239316
4481,0.12847419830216378
4482,0.459433188597524
4483,0.2190436781660939
4484,0.3348553317214628
4485,0.41439148109556856
4486,0.4271807694452313
4487,0.15170713943619368
4488,0.45788719134529915
4489,0.33758447322187757
4490,0.3391564458023931
4491,0.3198552640125534
4492,0.20205204566596882
4493,0.42387795038827114
4494,0.1083305931144682
4495,0.2156392006928443
4496,0.4417960357818238
4497,0.8268623999588486
4498,0.5592479601977616
4499,0.3629525905970991
4500,0.656163310286279
4501,0.0010067309335170316
4502,0.40495182032945853
4503,0.39535531264425783
4504,0.40065162103891505
4505,0.5147012810580895
4506,0.2583154585848555
4507,0.38069824311359196
4508,0.5164087838764483
4509,0.443936121907935
4510,0.24304040064151597
4511,0.3081337997646829
4512,0.8262683312358275
4513,0.3744032824231063
4514,0.3188843646846754
4515,0.5299974869862359
4516,0.25825437555601227
4517,0.4663019396039688
4518,0.46501289870904133
4519,0.535122470805974
4520,0.7496418984911798
4521,0.44410504877042156
4522,0.09027124917885988
4523,0.2604129580205512
4524,0.5257948508836152
4525,0.4967703030649296
4526,0.36136490081169964
4527,0.21250339059178372
4528,0.35069500624696687
4529,0.2928521199065465
4530,0.8418402888060378
4531,0.627621281340659
4532,0.2893847359773456
4533,0.4501469197660515
4534,0.5282513060485238
4535,0.6415517039364883
4536,0.5397936314896332
4537,0.469292794844241
4538,0.4990082259966497
4539,0.3611106892471612
4540,0.4142017907039317
4541,0.3909994343252609
4542,0.2563381529362253
4543,0.3459285589913869
4544,0.23046028762707735
4545,0.6533771751760657
4546,0.2598598227008511
4547,0.399817213987362
4548,0.15505086579477062
4549,0.4162588944777467
4550,0.4939752232896582
4551,0.4187881075361138
4552,0.43751354439562534
4553,0.43361142660044905
4554,0.4838553152600659
4555,0.299072223434735
4556,0.34672274778608103
4557,0.37444388979529875
4558,0.46259499849732083
4559,0.3844101929511058
4560,0.0011763866992406584
4561,0.10509316535325111
4562,0.001525898264534576
4563,0.4381521871869435
4564,0.36223119628982353
4565,0.841699541743939
4566,0.599689006124931
4567,0.7393001828106245
4568,0.6088063325983674
4569,0.6426706960495026
4570,0.27685572329315067
4571,0.2525395622046278
4572,0.15977797219644074
4573,0.49088443975903645
4574,0.4601784874925077
4575,0.49431615816297486
4576,0.5640805105553724
4577,0.1520780789780052
4578,0.2606305028657841
4579,0.040783858808056656
4580,0.6761007966164199
4581,0.2470700288072609
4582,0.18285103458714846
4583,0.8599745064832568
4584,0.26460670603819997
4585,0.0012539555025003742
4586,0.4843226033139312
4587,0.483091849325135
4588,0.20717596584579143
4589,0.25298717805222076
4590,0.5265269818891262
4591,0.19856446503680994
4592,0.43555112167231014
4593,0.4241087320099757
4594,0.37581047553034985
4595,0.19976648812215678
4596,0.43814157952696625
4597,0.9994147982422817
4598,0.2506928592215041
4599,0.4820769328453886
4600,0.4458609998390551
4601,0.5419180701671173
4602,0.15333115949945103
4603,0.3328732554065269
4604,0.46616645403973644
4605,0.5850986599497919
4606,0.41397091715344836
4607,0.45836206066485286
4608,0.5902213354371614
4609,0.6411753260752386
4610,0.36646481435317335
4611,0.7941667297124954
4612,0.5646809154625212
4613,0.5010387388881207
4614,0.543234082558378
4615,0.4564349875045012
4616,0.0804851198318954
4617,0.4405551405673032
4618,0.3363871386817746
4619,0.4796232004080444
4620,0.0016414958193996065
4621,0.47915368179092455
4622,0.8062117282379763
4623,0.5461437605813009
4624,0.3657793365082757
4625,0.5062552665976002
4626,0.5331419614622086
4627,0.4989415445343864
4628,0.4251335372234215
4629,0.46928710577120264
4630,0.15135076834296327
4631,0.6019294072270887
4632,0.36809974683480134
4633,0.2647539231626372
4634,0.43828987522307183
4635,0.5618867185286625
4636,0.3489491132829429
4637,0.41461887744101283
4638,0.18989387298302493
4639,0.15744085259722723
4640,0.4688056014914454
4641,0.6618722179360933
4642,0.3725576543394343
4643,0.3318287903168427
4644,0.38995597161968815
4645,0.39862474799361464
4646,0.361787141771736
4647,0.4174502617575931
4648,0.5017140064526924
4649,0.36655517224844164
4650,0.4456867258903201
4651,0.1699014999193671
4652,0.5040221139083404
4653,0.5345772607736164
4654,0.42380174254874364
4655,0.5032329188387662
4656,0.4623424659268595
4657,0.38409782266693926
4658,0.4383578476807604
4659,0.42925702214386846
4660,0.3094226545411872
4661,0.4661931960663468
4662,0.15715085626495842
4663,0.38954781193085714
4664,0.401787869835632
4665,0.6685642054502938
4666,0.5337541539000881
4667,0.2619109665186848
4668,0.5400356145760721
4669,0.38669647034541776
4670,0.23986260207782278
4671,0.4136390949652013
4672,0.44228004674743715
4673,0.3112144310157094
4674,0.3783124675232147
4675,0.48101356615858265
4676,0.48650819760270825
4677,0.6194151252038097
4678,0.579085109594503
4679,0.5864245991035991
4680,0.5000232649261799
4681,0.5380218776510822
4682,0.12026284483420281
4683,0.40060532334472093
4684,0.4032963968159914
4685,0.2988465255893522
4686,0.39504736848503946
4687,0.04367477680933827
4688,0.4492820660915091
4689,0.4612693559341193
4690,0.20848574518760668
4691,0.3621673725570725
4692,0.4317730925230344
4693,0.30180891536112714
4694,0.44006489477922234
4695,0.41029861845967724
4696,0.15054593295075602
4697,0.2930170049188068
4698,0.7238880037160401
4699,0.2785497843985008
4700,0.17788163658717343
4701,0.4560979063715347
4702,0.15478871826310014
4703,0.3338613754924221
4704,0.5702350841849878
4705,0.002510647779565678
4706,0.5112157230193415
4707,0.5485248382582795
4708,0.41354953214888485
4709,0.3595677575677844
4710,0.3697959348191546
4711,0.30261214724909785
4712,0.5621345076596073
4713,0.6416660929674992
4714,0.7618231026889029
4715,0.6608593713566868
4716,0.49221368038200314
4717,0.2582029072972543
4718,0.6195678340663031
4719,0.3693563636703405
4720,0.45963520594410623
4721,0.43833183256957003
4722,0.35044891873299666
4723,0.751176929144998
4724,0.18682341825761628
4725,0.41631745117860297
4726,0.619257457654036
4727,0.13520998519428185
4728,0.4280399956429774
4729,0.5359194684157671
4730,0.4900949792182639
4731,0.2728327735850268
4732,0.5188943859278589
4733,0.4226289727903951
4734,0.4148837007439852
4735,0.3262303372371778
4736,0.6955091764600563
4737,0.42352203016941775
4738,0.27154931616814365
4739,0.571496238651537
4740,0.2299530834250302
4741,0.41163993682315075
4742,0.27454399758246706
4743,0.43140105601415374
4744,0.3313592229184561
4745,0.552113876137363
4746,0.7879489044524678
4747,0.3259194092719708
4748,0.7618067901729572
4749,0.17523266802653556
4750,0.44317722271911947
4751,0.4929359541755358
4752,0.6523896458749221
4753,0.27667678090170444
4754,0.6391292483867425
4755,0.5973271859051256
4756,0.4896726055210979
4757,0.08842296353672705
4758,0.8257015953586321
4759,0.7846464653323282
4760,0.3645804110029421
4761,0.817046553244253
4762,0.6039454813679059
4763,0.08701559942340424
4764,0.5309593787203871
4765,0.5834403529081257
4766,0.6650923892609157
4767,0.49659172086912334
4768,0.4403466458070044
4769,0.3513990543929943
4770,0.6271788005201343
4771,0.8349627010839381
4772,0.6557031645788969
4773,0.4215632400576535
4774,0.39727011221091235
4775,0.3181877418382369
4776,0.08941306072271334
4777,0.801940416854335
4778,0.750450453558104
4779,0.6955545042910392
4780,0.5764834984950223
4781,0.7576440945961322
4782,0.06886572116096466
4783,0.5521798118862591
4784,0.1678949600633854
4785,0.1633303736253559
4786,0.37696737229853006
4787,0.5753168539133331
4788,0.46378358554202936
4789,0.2907979184212486
4790,0.2747201356093622
4791,0.002032801931708775
4792,0.49011462461188005
4793,0.5991881461943003
4794,0.6789257965680655
4795,0.020070721942971614
4796,0.7782424721324489
4797,0.4947120296692984
4798,0.3486765071732618
4799,0.5755939309686594
4800,0.39591312184879074
4801,0.573443283509133
4802,0.3204689628324107
4803,0.24296029146373802
4804,0.4805984914046067
4805,0.5018382026977545
4806,0.29268807386503926
4807,0.7745981566407364
4808,0.0012073203022797266
4809,0.3256614783927668
4810,0.519020319484904
4811,0.2633891379919445
4812,0.5058776468649625
4813,0.412638838111455
4814,0.31861258121167635
4815,0.5102203434208354
4816,0.43397092011674926
4817,0.4377291765579144
4818,0.6312345392948868
4819,0.51204257777563
4820,0.39183140391453
4821,0.3785903683257497
4822,0.2938340922405676
4823,0.3797973980515699
4824,0.4766199567224594
4825,0.3407204421917588
4826,0.10144565994256993
4827,0.22050068431292352
4828,0.2996747220437488
4829,0.44876599837917186
4830,0.42615366424912904
4831,0.2785620863077975
4832,0.168351676408929
4833,0.5861247362198712
4834,0.260624269243453
4835,0.2699926683240406
4836,0.7012727759416588
4837,0.4573061596299126
4838,0.7001940467584593
4839,0.6462096750321973
4840,0.31351886271474144
4841,0.5529310765474971
4842,0.5760144229231139
4843,0.41645984171354516
4844,0.4471986175443449
4845,0.3049551565023579
4846,0.6453051405391568
4847,0.6240869616215686
4848,0.5064982232421911
4849,0.36669805423791774
4850,0.4769764583934224
4851,0.44061356363925946
4852,0.3422331181144676
4853,0.8562608033137821
4854,0.7961794806371526
4855,0.19706477209955622
4856,0.3949994956932222
4857,0.3034457237755382
4858,0.5515922601122955
4859,0.37239516270832446
4860,0.5901661757193277
4861,0.6657098535713378
4862,0.5153411096972975
4863,0.31765994933276936
4864,0.2819191837448743
4865,0.4566367727938632
4866,0.2824898772976811
4867,0.24778891034102565
4868,0.40605656161812265
4869,0.6246503609600952
4870,0.4101228887215894
4871,0.740669203221107
4872,0.5587659016611767
4873,0.26061649216618027
4874,0.8420625214599162
4875,0.36598633903066874
4876,0.7656938463717716
4877,0.639955291799613
4878,0.3663284896933287
4879,0.5534840431638217
4880,0.16942693957493324
4881,0.538915201644699
4882,0.5050435249704999
4883,0.45030260110670484
4884,0.13876879519607138
4885,0.001128546667617651
4886,0.5615824835541748
4887,0.4032793792626886
4888,0.35328770462499853
4889,0.2167519050750476
4890,0.4021445071450596
4891,0.2387994067520632
4892,0.619448713303844
4893,0.0031379822095112925
4894,0.29351348935543264
4895,0.4754730838197723
4896,0.4820357980865851
4897,0.6788084451877927
4898,0.2590385995843557
4899,0.22149575482945924
4900,0.44402279041713505
4901,0.34814821249182604
4902,0.3922682459787088
4903,0.17382163846334456
4904,0.5471275459533436
4905,0.5636939366848757
4906,0.6834138364675685
4907,0.002322322869806417
4908,0.19188016141312722
4909,0.33671899411749917
4910,0.14998524520562057
4911,0.5764833318257171
4912,0.7199937071411018
4913,0.6173158997295348
4914,0.4183986616099286
4915,0.1297485499406319
4916,0.5524048193825637
4917,0.1282528972795005
4918,0.835864038093177
4919,0.7155929466725803
4920,0.504873431880659
4921,0.7537651681880229
4922,0.2580892015167381
4923,0.27319904279958296
4924,0.19537366610792356
4925,0.4404089985367723
4926,0.706046638967026
4927,0.3911088288372948
4928,0.45882065240551206
4929,0.30072250366157366
4930,0.5143046538207631
4931,0.5953220633261853
4932,0.1491317334581195
4933,0.17227920579694572
4934,0.5644735527548421
4935,0.21045040537425463
4936,0.270705765204539
4937,0.20627345714828813
4938,0.6168775541258641
4939,0.6526521163682889
4940,0.32027170545641015
4941,0.3746429014508771
4942,0.22449075377605096
4943,0.17914879638286282
4944,0.38168281419137756
4945,0.4706194327875971
4946,0.44151768629472393
4947,0.3276729083354913
4948,0.6425416476311483
4949,0.40089624890450754
4950,0.7300489286554506
4951,0.3811123614074496
4952,0.28670237541942684
4953,0.19658955754662527
4954,0.426049844126253
4955,0.5934952749657053
4956,0.5588593312158919
4957,0.5050632199225852
4958,0.5409957930969295
4959,0.5819068049329323
4960,0.04594880267428205
4961,0.7737072227707034
4962,0.6999236975880017
4963,0.21920319604507674
4964,0.482984969547774
4965,0.48401845553369616
4966,0.5976177663379469
4967,0.24639411070542477
4968,0.39977017118660285
4969,0.49719983135405493
4970,0.2206123166909905
4971,0.3467414056823778
4972,0.47617180062643377
4973,0.5502388303942825
4974,0.0034244117492835736
4975,0.6090984004060029
4976,0.5206687912390422
4977,0.12531756304654157
4978,0.4274134792922518
4979,0.5905404305907996
4980,0.37940081505965656
4981,0.09728537876721821
4982,0.4622711539081325
4983,0.8303059160186327
4984,0.3997424700001328
4985,0.4984747641620387
4986,0.31092217433191355
4987,0.546465398346456
4988,0.5259256132372929
4989,0.6282492227714483
4990,0.47617988888611584
4991,0.36460345392055193
4992,0.5050549919477145
4993,0.083207051433855
4994,0.34443382457757765
4995,0.4710749218206308
4996,0.4110882109471782
4997,0.5365197748009675
4998,0.6112290212158102
4999,0.17529397784978143
5000,0.6639771966829248
5001,0.6482161947727526
5002,0.8063489487287601
5003,0.39621659599254605
5004,0.231682518355491
5005,0.3079848909002723
5006,0.2621867794463567
5007,0.5688152993308677
5008,0.5198712327702403
5009,0.786165389718626
5010,0.5264186969150879
5011,0.7600638116439886
5012,0.3547743856726911
5013,0.509235100897681
5014,0.3958741532761521
5015,0.3246750070390601
5016,0.5652344222916501
5017,0.5177083331127987
5018,0.35400102299454356
5019,0.2633255022957579
5020,0.6101732686876606
5021,0.2297187151455718
5022,0.6374852718224219
5023,0.5014287332863777
5024,0.5992350257934541
5025,0.36923173778888024
5026,0.5597534523188997
5027,0.2782057198171638
5028,0.3425179986453983
5029,0.5587104551040334
5030,0.2217007174483754
5031,0.4090952852257131
5032,0.5103375156358139
5033,0.4653447652507054
5034,0.546978266227323
5035,0.20830730449176238
5036,0.5147656801414412
5037,0.3152670056056591
5038,0.3507885262582463
5039,0.40886314419594894
5040,0.2884064002762693
5041,0.7326983973760998
5042,0.18553798264184412
5043,0.2752618039342738
5044,0.4777961488122543
5045,0.6613264890634808
5046,0.0661617171072396
5047,0.34994871974659575
5048,0.44046678918890314
5049,0.6613083733928895
5050,0.7440562456501715
5051,0.45047208214146317
5052,0.5228548906642004
5053,0.4306738614482211
5054,0.6523675685591972
5055,0.639109692329406
5056,0.37186548403846276
5057,0.37055488419883
5058,0.4364584514634594
5059,0.1636401161651029
5060,0.5344464821972786
5061,0.3568359831002563
5062,0.1889294070931778
5063,0.4614668792793658
5064,0.47617157904525476
5065,0.24683650548962482
5066,0.2572418315443772
5067,0.17604139920464845
5068,0.3889180464248298
5069,0.15341620425542646
5070,0.41344997490613905
5071,0.009620543915934482
5072,0.12579147669918772
5073,0.8731218877726404
5074,0.3299333855401457
5075,0.3863660540721925
5076,0.47447908940679256
5077,0.40136222360830787
5078,0.4243548394895551
5079,0.46878810201916044
5080,0.4261525905655445
5081,0.6224052638542429
5082,0.22056298709314398
5083,0.4038094142196022
5084,0.21295293768476034
5085,0.5778597758985263
5086,0.4433582248450008
5087,0.5768194918033763
5088,0.6084657591476488
5089,0.16867332193931095
5090,0.5895074161187865
5091,0.3038846532831661
5092,0.31864152648622746
5093,0.7033801752307131
5094,0.6377395896741872
5095,0.5587772742034888
5096,0.6757696755100204
5097,0.500099518896895
5098,0.4419223093983006
5099,0.7514060970314936
5100,0.28921569987810447
5101,0.1468941046369048
5102,0.0016493221547650145
5103,0.15744209279663435
5104,0.4870412947741171
5105,0.5033860748563522
5106,0.5817267754380264
5107,0.39877757772382694
5108,0.6758090766735885
5109,0.46040923415158724
5110,0.5644443942024957
5111,0.29480443850776744
5112,0.40949270374165425
5113,0.40075015169292555
5114,0.45115217630906107
5115,0.38816922369710355
5116,0.40955880245159393
5117,0.43528023001809457
5118,0.21025348223836615
5119,0.09904404502093336
5120,0.5107271254133712
5121,0.3238343228278156
5122,0.2939395262408399
5123,0.5866804390758731
5124,0.6616205612086253
5125,0.26045505302930916
5126,0.17510600816692637
5127,0.4505589205768555
5128,0.5194684954243501
5129,0.3724157985496674
5130,0.2062963104403868
5131,0.43626249917128895
5132,0.35910758680629234
5133,0.36656315853913346
5134,0.4980954895732822
5135,0.3594269903956247
5136,0.26623155315062147
5137,0.40394694214306587
5138,0.43546076205167905
5139,0.36451991674218703
5140,0.27691103670458045
5141,0.2988894798997783
5142,0.4511475641918581
5143,0.4125916708905834
5144,0.6713420925916651
5145,0.32942668153799964
5146,0.7170334084495779
5147,0.5463454965020615
5148,0.4828479214815436
5149,0.5612812955753221
5150,0.1472990253299529
5151,0.5233437586438087
5152,0.5724919909035322
5153,0.4310557240550815
