cust_id,gender
5154,0.006505918162835665
5155,0.2155947501708628
5156,0.3134663724952461
5157,0.7641933529698969
5158,0.1311668841011307
5159,0.5067047793922551
5160,0.607113728893965
5161,0.18823576439380532
5162,0.2613455654350152
5163,0.6024380552023134
5164,0.36215697293778465
5165,0.5975634472203403
5166,0.5490940726869047
5167,0.20153845375578763
5168,0.3361052918367877
5169,0.49681818131272143
5170,0.29830650132719017
5171,0.5034560380299813
5172,0.3376346809599855
5173,0.5079009211833169
5174,0.677647791564962
5175,0.46596194182852957
5176,0.34342497339498185
5177,0.0019374291038576838
5178,0.43821091249510047
5179,0.4764564424130026
5180,0.13156569898113726
5181,0.5164423002519103
5182,0.372220387930623
5183,0.6071994531263536
5184,0.35102925177253197
5185,0.11800880450774534
5186,0.5853005343063139
5187,0.3489902985104516
5188,0.4349536503376099
5189,0.47163267291763056
5190,0.3065587529466701
5191,0.7023660653677817
5192,0.30813198630580174
5193,0.2884353321367294
5194,0.4912120228643658
5195,0.5133988984861568
5196,0.5659970698757901
5197,0.04018879519899645
5198,0.48473481497767085
5199,0.5085517049954413
5200,0.5732843716825868
5201,0.39850047668153793
5202,0.29810264978315915
5203,0.26082751703440715
5204,0.4152291562117331
5205,0.5819277150384893
5206,0.48030229196630797
5207,0.4954770092601971
5208,0.6700455733649002
5209,0.19320118888447363
5210,0.259180019755912
5211,0.7208365567468974
5212,0.39173959733677777
5213,0.38653534585251964
5214,0.4064402752739112
5215,0.44207893282542693
5216,0.445739493122646
5217,0.2805327430319993
5218,0.2785056288490948
5219,0.6141268730062964
5220,0.4384964828075402
5221,0.41557275013294154
5222,0.5378517245837044
5223,0.36759298591669576
5224,0.1429790790892727
5225,0.545488845159842
5226,0.32899295191623884
5227,0.2041648985610756
5228,0.39840758321682024
5229,0.30399977185331284
5230,0.4565349593031931
5231,0.5990504862723955
5232,0.4566421752141548
5233,0.3681941982565845
5234,0.6208648882786554
5235,0.3734841697039589
5236,0.1313463083659402
5237,0.26022617145617655
5238,0.42960034504756056
5239,0.0970344267712352
5240,0.3295029782413048
5241,0.20683354255210396
5242,0.3457192279557547
5243,0.48936065778030335
5244,0.2611139183971331
5245,0.21016690920378436
5246,0.42546750858612786
5247,0.27704658849124436
5248,0.739699511902507
5249,0.7271204632595486
5250,0.3775909310453205
5251,0.228297961475127
5252,0.29426290174621644
5253,0.7449363554802302
5254,0.5668351708593109
5255,0.2365361165025707
5256,0.5825919589166327
5257,0.3179506970757045
5258,0.5045923846506488
5259,0.20342665578838406
5260,0.42909866575546834
5261,0.5993303296007761
5262,0.41947272885166
5263,0.40646571069846565
5264,0.8047041963801365
5265,0.45093127448227793
5266,0.5255408819575039
5267,0.26405509430767166
5268,0.6055062201852232
5269,0.17674982073750647
5270,0.5393175096828196
5271,0.0011784591853797508
5272,0.6104879754142976
5273,0.602115580212972
5274,0.23993422641567091
5275,0.5628635723921381
5276,0.3525653760806669
5277,0.00021096990547898168
5278,0.4455351444891983
5279,0.3963778334118745
5280,0.382188077797895
5281,0.4771481765148642
5282,0.4684914224189961
5283,0.1865234767253854
5284,0.4477689739681507
5285,0.15200407202230773
5286,0.6196418563761781
5287,0.5476764934366826
5288,0.002001401130586328
5289,0.38813533560077423
5290,0.2459132382092839
5291,0.5524855083731623
5292,0.6602666806643349
5293,0.21504558583360017
5294,0.8538982110239646
5295,0.11265802721553636
5296,0.0847651449055571
5297,0.40435109526114055
5298,0.4585825430992694
5299,0.44510138122538945
5300,0.3168376642918556
5301,0.36285443106082443
5302,0.3084123276692877
5303,0.5647790597785987
5304,0.609466736140549
5305,0.454078838526762
5306,0.07813245854227409
5307,0.22183728700112007
5308,0.3479600600709874
5309,0.3860934506541046
5310,0.1291979512530761
5311,0.5250331901718686
5312,0.4912976251328724
5313,0.35451301639580224
5314,0.5230033001935476
5315,0.23357401494240984
5316,0.493378677896712
5317,0.10143033408454555
5318,0.5455002010694741
5319,0.6420277291015357
5320,0.4959654123822074
5321,0.54929530965834
5322,0.24159718875723085
5323,0.27701750692278926
5324,0.38363610422206607
5325,0.5048896776020875
5326,0.5035971629813344
5327,0.37034448195134645
5328,0.40477662195651243
5329,0.7576270792504868
5330,0.5277126338051107
5331,0.060265221678454065
5332,0.32584638301446844
5333,0.2308401934466166
5334,0.47689022083051213
5335,0.00196482981090212
5336,0.5276252066955007
5337,0.4843791536284961
5338,0.3887529462185422
5339,0.36426952181585526
5340,0.22794891789013147
5341,0.154071132554928
5342,0.23218345705577864
5343,0.002928281758671802
5344,0.9987231248765129
5345,0.5172470339536991
5346,0.5296771963529902
5347,0.7237963230526633
5348,0.07156304162312234
5349,0.5759127780977338
5350,0.25955307369394187
5351,0.38608306683069793
5352,0.5592618092630982
5353,0.471474059352207
5354,0.5047323938372658
5355,0.48934524736935714
5356,0.5834975106727905
5357,0.5620200700309341
5358,0.5104009525162686
5359,0.3149061258819187
5360,0.5359366964580365
5361,0.6442984962211938
5362,0.72510144005052
5363,0.5837918935229618
5364,0.33291500066136837
5365,0.5277731670836502
5366,0.14996104977245164
5367,0.828699911413896
5368,0.3956905511421785
5369,0.4036726300794153
5370,0.4786144847738088
5371,0.5027780583934511
5372,0.39967417402728633
5373,0.5387321439752342
5374,0.20595220499422795
5375,0.21874652380952603
5376,0.8519924914639889
5377,0.3367956243909963
5378,0.23987567165226248
5379,0.1632136264065576
5380,0.8379940252676444
5381,0.7896091007243682
5382,0.5272136317669996
5383,0.5042356851939959
5384,0.5192002214109994
5385,0.3699814604695943
5386,0.1695023859516788
5387,0.6759076301300314
5388,0.4454934194745613
5389,0.3580090632826364
5390,0.6197504466891873
5391,0.4682634095945745
5392,0.609675494941667
5393,0.21619311404832472
5394,0.43711315757333946
5395,0.5542762911037635
5396,0.355157309349658
5397,0.297673804824319
5398,0.16664071137347256
5399,0.2256867551173811
5400,0.28680656415565187
5401,0.4575649737245922
5402,0.4484326763268624
5403,0.030736549347046036
5404,0.5417400345856181
5405,0.06592994544620176
5406,0.445397865874417
5407,0.3428770891453072
5408,0.0462375448443252
5409,0.3679975742811329
5410,0.820347549630265
5411,0.19617761458091293
5412,0.40933405654221494
5413,0.13920244706475574
5414,0.2036935581226551
5415,0.201944282300733
5416,0.44972585697613016
5417,0.4809230095248606
5418,0.42269644036186066
5419,0.5568434628616579
5420,0.8890067594214338
5421,0.15420317307910125
5422,0.3779304746950993
5423,0.29987233527138607
5424,0.83687244141442
5425,0.3991343381616303
5426,0.3459170380777898
5427,0.4700846799047786
5428,0.5072908750255936
5429,0.7165709725117351
5430,0.5646192572659714
5431,0.0020609177804236057
5432,0.3061249181581696
5433,0.4538140021635062
5434,0.45381915390005373
5435,0.21775059079181694
5436,0.23733172497465524
5437,0.826516373952517
5438,0.5851471436817316
5439,0.6036642961514473
5440,0.01114161057106124
5441,0.42621702204419815
5442,0.4278188435185804
5443,0.2467957056314861
5444,0.4550419286243013
5445,0.19061681242512626
5446,0.643275352032823
5447,0.15392529617121362
5448,0.5188876673624988
5449,0.5730329650456688
5450,0.5217838467926411
5451,0.43465380179510177
5452,0.3965407181678086
5453,0.30950749898802193
5454,0.5580079126598929
5455,0.21602144614716012
5456,0.3470501168130457
5457,0.2460455237455889
5458,0.3687222089958587
5459,0.4055461147517785
5460,0.5714576867621343
5461,0.42082107105724986
5462,0.8122695172618363
5463,0.7975499308141083
5464,0.32117993922238264
5465,0.5851451761883204
5466,0.25879761540863144
5467,0.2911062921121587
5468,0.2690328778870022
5469,0.36721631701805785
5470,0.27391912990741185
5471,0.5162074661433655
5472,0.27450903276578265
5473,0.42060730370187266
5474,0.13247540960159881
5475,0.49097938427460697
5476,0.44195289394003084
5477,0.27324898101836215
5478,0.4074188565051911
5479,0.13527008114021008
5480,0.3081447067578801
5481,0.4558260700269455
5482,0.6811997758503591
5483,0.6108643055028031
5484,0.3153986012218931
5485,0.6018879033012279
5486,0.1606910450668592
5487,0.39637421141968404
5488,0.5356233719977439
5489,0.6089748970083705
5490,0.6729422264080924
5491,0.32320430747600987
5492,0.3590398041788981
5493,0.35495108662399716
5494,0.4421371019988515
5495,0.436025449918412
5496,0.5047750248209156
5497,0.4007008940989938
5498,0.2713004816999239
5499,0.39610483037119093
5500,0.13887812036753222
5501,0.29628722462066875
5502,0.46572622352212956
5503,0.3391602813577971
5504,0.3879798372450035
5505,0.49933840822091263
5506,0.49260869706002686
5507,0.503822737690782
5508,0.5587655606600735
5509,0.4427810069903582
5510,0.4543202127660995
5511,0.39958633624949963
5512,0.5373907220840167
5513,0.5466137154603425
5514,0.4109402942172571
5515,0.35624508707152325
5516,0.3612212297414193
5517,0.35982448859540694
5518,0.33104345144806024
5519,0.44786643380732777
5520,0.4111452898610555
5521,0.16693267410546966
5522,0.5019160831722124
5523,0.6072946789747558
5524,0.2462968582104705
5525,0.5435187446520119
5526,0.4212640596145462
5527,0.2835052796817887
5528,0.5230029775626488
5529,0.4975583016726252
5530,0.5018217498349856
5531,0.3699051443453105
5532,0.6081961469104951
5533,0.4073970181547626
5534,0.22572120022446865
5535,0.06597170101161579
5536,0.0015538788621935855
5537,0.11834640689054245
5538,0.4921572661820149
5539,0.5455843079453429
5540,0.28868806558709625
5541,0.5474003125364405
5542,0.7274272737651234
5543,0.19544757841053115
5544,0.49066510712958195
5545,0.8201993640934957
5546,0.27057165460795485
5547,0.3591846590474131
5548,0.2381561284510121
5549,0.27714145171528376
5550,0.3417822069700493
5551,0.6010067744609482
5552,0.5456939510357047
5553,0.5032992956143223
5554,0.45388117344597095
5555,0.2455170997439402
5556,0.0020963206307042363
5557,0.5526307462896021
5558,0.1851059389189472
5559,0.2670991976779563
5560,0.1392914737858255
5561,0.41890538118069415
5562,0.19733846604442415
5563,0.4707496373263302
5564,0.5032842852473162
5565,0.48724118648340214
5566,0.2663423576334567
5567,0.2562026671338704
5568,0.2609408323198875
5569,0.4891970329275082
5570,0.7838914332991405
5571,0.47114604670540655
5572,0.7018069956743014
5573,0.34810295756997167
5574,0.4776864240018131
5575,0.3217179474016219
5576,0.467320742239947
5577,0.2775696307728786
5578,0.2630937140408155
5579,0.49404340045509465
5580,0.46692763512086066
5581,0.6097576562969514
5582,0.6689047039582222
5583,0.14034830681903965
5584,0.4908590757724279
5585,0.4919748263554885
5586,0.6379989369491741
5587,0.7495826930266342
5588,0.3976252329469142
5589,0.5077923393071152
5590,0.5266005325415137
5591,0.4739557940148074
5592,0.46463363589624446
5593,0.3616711108301458
5594,0.44406018531109426
5595,0.4211744120239395
5596,0.37534716193678586
5597,0.552511082149102
5598,0.24681287157516457
5599,0.3659302581760559
5600,0.6736387608583775
5601,0.2765308827585885
5602,0.0008733186887379184
5603,0.5750650499497859
5604,0.44296124193736364
5605,0.41793220061547426
5606,0.44605914368544164
5607,0.21668968948674736
5608,0.2139643843206626
5609,0.628119218141536
5610,0.005251578885785382
5611,0.6832214653862899
5612,0.34656370604697373
5613,0.4087107563214447
5614,0.4696486321029931
5615,0.35558465296443126
5616,0.4688247371941691
5617,0.38589068396763965
5618,0.47166297326051687
5619,0.41307531104698203
5620,0.35511658499308124
5621,0.3973432908601734
5622,0.3822028323831465
5623,0.0007197960392718198
5624,0.4210497199817156
5625,0.4373077077275663
5626,0.1674994631137903
5627,0.26478280239941665
5628,0.4732816786386973
5629,0.39271529345466216
5630,0.4477271975328565
5631,0.5781804840512226
5632,0.4195548046877091
5633,0.34956335026283647
5634,0.11842088160759764
5635,0.36098188921459845
5636,0.3152561483167908
5637,0.4091348379810764
5638,0.5149637332519402
5639,0.4739550347592387
5640,0.39338980474131247
5641,0.6197258957846514
5642,0.3420555543259822
5643,0.1854896852535723
5644,0.7481305747340502
5645,0.3650534028986447
5646,0.5620925978855696
5647,0.4971231306873894
5648,0.3068052574176684
5649,0.4752343555592504
5650,0.2838075258450297
5651,0.7949925045312488
5652,0.4926156962067481
5653,0.4895443929157509
5654,0.2451204847411759
5655,0.41813220617702024
5656,0.4988231501036388
5657,0.5059048988640594
5658,0.3443379018228635
5659,0.6377763685855612
5660,0.027766158688075013
5661,0.2183923155311037
5662,0.3757651161277416
5663,0.0017506951320602083
5664,0.7467197547970743
5665,0.2832292513326259
5666,0.41598034099936515
5667,0.49949630999907085
5668,0.19016223737204171
5669,0.40523180573439266
5670,0.05830209750161916
5671,0.4603608069517217
5672,0.43008428543990357
5673,0.20413478800421594
5674,0.5825920504738558
5675,0.44169510139150187
5676,0.13401758650512308
5677,0.4705202874362273
5678,0.5508810298269562
5679,0.4061123660501791
5680,0.16567045004215944
5681,0.33855296503192245
5682,0.17462124605032042
5683,0.0006756049336601607
5684,0.3737093797813456
5685,0.5774402804652315
5686,0.5786939368425327
5687,0.6484853397084179
5688,0.4697713891853397
5689,0.5173367736078999
5690,0.6445574586342139
5691,0.7051901685583011
5692,0.5349977253556625
5693,0.4782342096989471
5694,0.6820441819227754
5695,0.5160471775280767
5696,0.454730974643674
5697,0.5122229756922162
5698,0.5026577822330065
5699,0.2967916383442114
5700,0.34328714235424257
5701,0.19761506350545305
5702,0.48010023184995926
5703,0.490156480593
5704,0.029979819905840106
5705,0.39852398207389045
5706,0.42404805329222506
5707,0.1021949449758297
5708,0.4299198690759328
5709,0.6398259179314632
5710,0.5156736435791087
5711,0.4928560638371419
5712,0.15893984142324452
5713,0.44551444022478637
5714,0.6699867676923842
5715,0.5519829007627722
5716,0.47723473146145773
5717,0.44719522458435723
5718,0.42250095658354103
5719,0.565331435839364
5720,0.2528789144146594
5721,0.3835014101406392
5722,0.3084991284697903
5723,0.0015392426477220155
5724,0.14755178760028004
5725,0.33378648447224685
5726,0.2974737352746241
5727,0.014037010201239455
5728,0.4378163403995113
5729,0.0008286283788066588
5730,0.4624067105124495
5731,0.3840124922851915
5732,0.6749783760395275
5733,0.0027496306043133098
5734,0.5331435157387298
5735,0.5674725668465261
5736,0.44863979833192946
5737,0.5457700672039336
5738,0.555929098358226
5739,0.47150820512398556
5740,0.41722438681655977
5741,0.4683413347405054
5742,0.37345205657183234
5743,0.6071997187672845
5744,0.5384747776471372
5745,0.493826096470634
5746,0.45004892579671746
5747,0.07764307852219018
5748,0.36903075247858574
5749,0.49924966480073446
5750,0.48198320749814544
5751,0.543895820840158
5752,0.42217544246647315
5753,0.485930672509985
5754,0.3768586076598482
5755,0.2795238428122765
5756,0.3681729074403171
5757,0.5116652868826272
5758,0.4089244932525177
5759,0.5120445864371572
5760,0.49765418285712676
5761,0.25332678474657255
5762,0.5022373962267098
5763,0.3048314069205885
5764,0.6452069518618998
5765,0.4338827829460786
5766,0.1027208045395125
5767,0.21143749490227454
5768,0.5026062731769692
5769,0.669004698027463
5770,0.6191449734646954
5771,0.5095103880709134
5772,0.41133003231950255
5773,0.3091285254830734
5774,0.6721975294698963
5775,0.512918849736939
5776,0.4010697761412603
5777,0.655404586643782
5778,0.4972290784516009
5779,0.0028837191417069043
5780,0.6812997022158086
5781,0.2496297116196454
5782,0.002564966696510983
5783,0.3811019858160709
5784,0.3505409927152176
5785,0.3573387144150071
5786,0.4368513282955824
5787,0.32141737130264153
5788,0.5953766083678816
5789,0.11947411139831067
5790,0.41963220266056245
5791,0.3005934856951436
5792,0.400319346710893
5793,0.41057625318394714
5794,0.47670664039629346
5795,0.3144188711469095
5796,0.1191938170393577
5797,0.4663579238698063
5798,0.617234684814376
5799,0.37342207597223886
5800,0.29534602925045006
5801,0.1403466067755521
5802,0.5491115748112003
5803,0.3257833709617677
5804,0.47621764994398336
5805,0.41078272196773236
5806,0.25907486963590076
5807,0.5386990583807243
5808,0.36098346899331174
5809,0.5894532901640054
5810,0.32989321414091777
5811,0.40319222289561274
5812,0.7498497046003133
5813,0.4155836400341855
5814,0.5136262421365244
5815,0.3609484768237852
5816,0.24416948641636466
5817,0.6164698811291457
5818,0.5382123312154804
5819,0.4815619293548336
5820,0.44902948660333925
5821,0.45787456388994097
5822,0.5413292226553229
5823,0.42658539180608906
5824,0.16282887435846755
5825,0.43594660157637516
5826,0.5085534058914212
5827,0.6942447509201887
5828,0.29598688799215883
5829,0.2629202335747086
5830,0.4982853124564501
5831,0.733758400736291
5832,0.4563715437917987
5833,0.27906826562233966
5834,0.32739824471274664
5835,0.4338670003606974
5836,0.9065609547421427
5837,0.202550325956355
5838,0.4997725258859444
5839,0.46737970806043955
5840,0.48992575439344527
5841,0.8646041833945289
5842,0.5676280833407601
5843,0.5076373128538956
5844,0.48657112430444704
5845,0.5412527199323977
5846,0.6206253872581918
5847,0.4100006098827552
5848,0.9970447819818397
5849,0.19775362371095845
5850,0.4366698853865682
5851,0.2603479778912539
5852,0.4033021004446181
5853,0.5544672866388146
5854,0.32127113012841885
5855,0.3823174435626149
5856,0.525968900488528
5857,0.07434358115448955
5858,0.11315154765649468
5859,0.37946819224450584
5860,0.28220281745634707
5861,0.4386071508374777
5862,0.1975425283787015
5863,0.23011618715432255
5864,0.6513762186535225
5865,0.5941533937268129
5866,0.5929711650622658
5867,0.27241274357300616
5868,0.6559278384954916
5869,0.4569506364017649
5870,0.8239124056514869
5871,0.48215933334332245
5872,0.44763841077732297
5873,0.45319599335996574
5874,0.0013335333762136098
5875,0.33751738254583036
5876,0.464263935929915
5877,0.5595591109373638
5878,0.6012952165485803
5879,0.5304563899049631
5880,0.7005516623099759
5881,0.6042541638717879
5882,0.533068306709824
5883,0.3834734352656112
5884,0.152831546869354
5885,0.14573657724867986
5886,0.3702484517600118
5887,0.8717964941454974
5888,0.14606822890366
5889,0.8435231812761277
5890,0.2928568593494848
5891,0.004603719100230829
5892,0.3208362939436414
5893,0.42775199943968295
5894,0.6134821076943618
5895,0.34414632009102664
5896,0.49379238208292137
5897,0.001179622162642275
5898,0.06201901818041252
5899,0.3922906843882262
5900,0.37428775993908237
5901,0.23757413808239466
5902,0.5378741125328081
5903,0.46687525547336906
5904,0.26018168367084693
5905,0.6303897138025877
5906,0.4908176192990544
5907,0.5711785027860121
5908,0.40965874327718665
5909,0.3904625854041565
5910,0.21111201488138542
5911,0.3004122136709699
5912,0.2803828551388553
5913,0.005505133654671322
5914,0.11288354519101976
5915,0.23908924064734866
5916,0.48704626888237285
5917,0.4985929670633874
5918,0.5779896372086548
5919,0.6974412623280662
5920,0.3198223027927342
5921,0.24522316950931475
5922,0.6600690567623595
5923,0.5248516259270707
5924,0.8110500990055673
5925,0.11324253941792684
5926,0.5868961088172778
5927,0.34338262848508216
5928,0.11034429431510276
5929,0.19809614136280157
5930,0.17193016372257214
5931,0.15213809868439998
5932,0.36630355954035254
5933,0.07678998462612475
5934,0.3366110444763539
5935,0.4539973946749025
5936,0.3103556704973392
5937,0.37561460534160573
5938,0.0019970871575936406
5939,0.594413410541398
5940,0.35058616759365435
5941,0.7285786900925315
5942,0.40808985429463307
5943,0.49882600793540954
5944,0.3399112388694707
5945,0.18297920591968264
5946,0.11278750068876638
5947,0.19104635009676965
5948,0.6188612873748837
5949,0.222338153256411
5950,0.6823599381056135
5951,0.4716798626508681
5952,0.35589921339480246
5953,0.4397099887305254
5954,0.11826742111644907
5955,0.28014735807652885
5956,0.4922931049537348
5957,0.20018930426976905
5958,0.4569692400347203
5959,0.14177071089610432
5960,0.5073075585291792
5961,0.3940614662978922
5962,0.37465392208675163
5963,0.3589701816421377
5964,0.5123904150491735
5965,0.3430912448974422
5966,0.8665524706815758
5967,0.5689568578340741
5968,0.38430757363891765
5969,0.5448268369491687
5970,0.33852437616081554
5971,0.6550933469849742
5972,0.3199437371025002
5973,0.4285694021516995
5974,0.3317352300417152
5975,0.775255271370024
5976,0.35270819460316505
5977,0.621716262924215
5978,0.5446972124564816
5979,0.791169393373267
5980,0.20091985113802807
5981,0.5567350530943223
